Location,LocID,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
More developed: Northern America,1485,2,Medium,2019,2019.5,181452.303,185148.641,366600.94399999996,19.655
More developed: Oceania,1486,2,Medium,2019,2019.5,14902.473,15083.788999999999,29986.262000000002,3.7739999999999996
Morocco,504,2,Medium,2019,2019.5,18093.063000000002,18378.703,36471.766,81.72
Mozambique,508,2,Medium,2019,2019.5,14745.851,15620.192,30366.042999999998,38.615
Burma,104,2,Medium,2019,2019.5,26044.666,28000.756,54045.422,82.728
Namibia,516,2,Medium,2019,2019.5,1208.862,1285.662,2494.524,3.03
Nauru,520,2,Medium,2019,2019.5,,,10.764000000000001,538.2
Nepal,524,2,Medium,2019,2019.5,13046.953000000001,15561.761999999999,28608.715,199.572
Netherlands,528,2,Medium,2019,2019.5,8514.835,8582.288,17097.123,507.032
Netherlands (and dependencies),1108,2,Medium,2019,2019.5,8674.190999999999,8761.037,17435.228,502.369
New Caledonia,540,2,Medium,2019,2019.5,142.226,140.531,282.757,15.468
New EU member states (joined since 2004),1552,2,Medium,2019,2019.5,50330.100999999995,53593.174000000006,103923.275,93.31
New Zealand,554,2,Medium,2019,2019.5,2351.1620000000003,2431.9,4783.062,18.165
New Zealand (and dependencies),1109,2,Medium,2019,2019.5,2361.203,2442.35,4803.553,18.208
Nicaragua,558,2,Medium,2019,2019.5,3225.9840000000004,3319.5190000000002,6545.503000000001,54.391999999999996
Niger,562,2,Medium,2019,2019.5,11714.461000000001,11596.258,23310.718999999997,18.403
Nigeria,566,2,Medium,2019,2019.5,101831.87400000001,99131.729,200963.603,220.65200000000002
Niue,570,2,Medium,2019,2019.5,,,1.614,6.207999999999999
No income group available,1518,2,Medium,2019,2019.5,1419.15,1488.516,2907.6659999999997,7.907
Non-Self-Governing Territories,1615,2,Medium,2019,2019.5,878.128,853.573,1731.701,5.712000000000001
North American Free Trade Agreement (NAFTA),1520,2,Medium,2019,2019.5,243793.23,250258.254,494051.484,24.476
North Atlantic Treaty Organization (NATO),1555,2,Medium,2019,2019.5,462668.917,477935.26399999997,940604.181,41.107
North Macedonia,807,2,Medium,2019,2019.5,1042.305,1041.153,2083.458,82.611
Northern Africa,912,2,Medium,2019,2019.5,121478.638,120302.127,241780.765,31.119
Northern Africa and Western Asia,1833,2,Medium,2019,2019.5,265615.435,251490.12300000002,517105.55799999996,41.123000000000005
Northern America,918,2,Medium,2019,2019.5,181452.303,185148.641,366600.94399999996,19.655
Northern America,905,2,Medium,2019,2019.5,181452.303,185148.641,366600.94399999996,19.655
Northern Europe,924,2,Medium,2019,2019.5,52217.032,53551.5,105768.53199999999,62.128
Northern Mariana Islands,580,2,Medium,2019,2019.5,,,57.213,124.376
Norway,578,2,Medium,2019,2019.5,2716.812,2662.047,5378.859,14.725999999999999
Oceania,909,2,Medium,2019,2019.5,21087.667,21040.381,42128.047999999995,4.9639999999999995
Oceania (excluding Australia and New Zealand),1835,2,Medium,2019,2019.5,6185.194,5956.592,12141.786,22.449
Oman,512,2,Medium,2019,2019.5,3284.448,1690.5439999999999,4974.992,16.074
Organisation for Economic Co-operation and Development (OECD),1505,2,Medium,2019,2019.5,643413.27,664303.372,1307716.642,37.94
Organization for Security and Co-operation in Europe (OSCE),2086,2,Medium,2019,2019.5,629855.249,661531.952,1291387.201,27.586
Organization of American States (OAS),2085,2,Medium,2019,2019.5,497990.278,511959.852,1009950.13,26.389
Organization of Petroleum Exporting countries (OPEC),1521,2,Medium,2019,2019.5,260927.12300000002,246960.65,507887.773,41.056999999999995
Organization of the Islamic Conference (OIC),1570,2,Medium,2019,2019.5,950183.428,922658.895,1872842.323,60.068000000000005
Pakistan,586,2,Medium,2019,2019.5,111447.58099999999,105117.73599999999,216565.31699999998,280.933
Palau,585,2,Medium,2019,2019.5,,,18.000999999999998,39.133
Panama,591,2,Medium,2019,2019.5,2126.4339999999997,2120.006,4246.44,57.122
Papua New Guinea,598,2,Medium,2019,2019.5,4480.0109999999995,4296.108,8776.119,19.379
Paraguay,600,2,Medium,2019,2019.5,3580.888,3463.7509999999997,7044.639,17.730999999999998
Peru,604,2,Medium,2019,2019.5,16148.241000000002,16362.221000000001,32510.462000000003,25.399
Philippines,608,2,Medium,2019,2019.5,54316.072,53800.55,108116.62199999999,362.601
Poland,616,2,Medium,2019,2019.5,18360.539,19527.232,37887.771,123.723
Polynesia,957,2,Medium,2019,2019.5,344.764,335.005,679.7689999999999,84.02600000000001
Portugal,620,2,Medium,2019,2019.5,4836.674,5389.504,10226.178,111.652
Puerto Rico,630,2,Medium,2019,2019.5,1391.9660000000001,1541.4379999999999,2933.4040000000005,330.711
Qatar,634,2,Medium,2019,2019.5,2133.521,698.55,2832.071,243.93400000000003
"Korea, South",410,2,Medium,2019,2019.5,25649.457000000002,25575.863999999998,51225.320999999996,526.847
Moldova,498,2,Medium,2019,2019.5,1937.848,2105.41,4043.258,123.08200000000001
Romania,642,2,Medium,2019,2019.5,9418.287,9946.271,19364.558,84.132
Russia,643,2,Medium,2019,2019.5,67602.94,78269.32,145872.26,8.907
Rwanda,646,2,Medium,2019,2019.5,6206.085999999999,6420.852,12626.938,511.834
Réunion,638,2,Medium,2019,2019.5,430.284,458.648,888.932,355.57300000000004
"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",2093,2,Medium,2019,2019.5,8421.2,7569.584,15990.784,37.205
SIDS Caribbean,2091,2,Medium,2019,2019.5,21387.879,21921.144,43309.023,191.90400000000002
SIDS Pacific,2092,2,Medium,2019,2019.5,6179.028,5949.991999999999,12129.02,22.432
Saint Barthélemy,652,2,Medium,2019,2019.5,,,9.853,447.86400000000003
Saint Helena,654,2,Medium,2019,2019.5,,,6.061,15.540999999999999
Saint Kitts and Nevis,659,2,Medium,2019,2019.5,,,52.833999999999996,203.208
Saint Lucia,662,2,Medium,2019,2019.5,90.021,92.774,182.795,299.664
Saint Martin (French part),663,2,Medium,2019,2019.5,,,38.001999999999995,717.0189999999999
Saint Pierre and Miquelon,666,2,Medium,2019,2019.5,,,5.821000000000001,25.309
Saint Vincent and the Grenadines,670,2,Medium,2019,2019.5,56.097,54.496,110.59299999999999,283.572
Samoa,882,2,Medium,2019,2019.5,102.00399999999999,95.089,197.093,69.64399999999999
San Marino,674,2,Medium,2019,2019.5,,,33.864000000000004,564.4
Sao Tome and Principe,678,2,Medium,2019,2019.5,107.611,107.43700000000001,215.048,224.00799999999998
Saudi Arabia,682,2,Medium,2019,2019.5,19783.532,14484.997,34268.529,15.940999999999999
Senegal,686,2,Medium,2019,2019.5,7946.433000000001,8349.929,16296.362,84.64299999999999
Serbia,688,2,Medium,2019,2019.5,4297.444,4474.784000000001,8772.228000000001,100.3
Seychelles,690,2,Medium,2019,2019.5,50.167,47.574,97.741,212.48
Shanghai Cooperation Organization (SCO),2073,2,Medium,2019,2019.5,1658126.0769999998,1571782.965,3229909.042,97.977
Sierra Leone,694,2,Medium,2019,2019.5,3898.35,3914.857,7813.206999999999,108.24600000000001
Singapore,702,2,Medium,2019,2019.5,3038.2259999999997,2766.117,5804.343000000001,8291.919
Sint Maarten (Dutch part),534,2,Medium,2019,2019.5,,,42.388999999999996,1246.735
Slovakia,703,2,Medium,2019,2019.5,2656.513,2800.4990000000003,5457.012,113.48
Slovenia,705,2,Medium,2019,2019.5,1034.684,1043.97,2078.654,103.21
Small Island Developing States (SIDS),1637,2,Medium,2019,2019.5,35988.107,35440.72,71428.827,59.714
Solomon Islands,90,2,Medium,2019,2019.5,340.582,329.23900000000003,669.821,23.930999999999997
Somalia,706,2,Medium,2019,2019.5,7700.196,7742.71,15442.906,24.616
South Africa,710,2,Medium,2019,2019.5,28859.302000000003,29698.965,58558.267,48.272
South America,931,2,Medium,2019,2019.5,210376.84,216822.585,427199.425,24.465999999999998
South Asian Association for Regional Cooperation (SAARC),1321,2,Medium,2019,2019.5,947602.141,887695.3620000001,1835297.503,384.631
South Sudan,728,2,Medium,2019,2019.5,5536.53,5525.584,11062.114,18.105999999999998
South-Eastern Asia,920,2,Medium,2019,2019.5,330672.968,331338.878,662011.846,152.513
Southern Africa,913,2,Medium,2019,2019.5,32793.013999999996,33836.88,66629.894,25.136999999999997
Southern African Development Community (SADC),1564,2,Medium,2019,2019.5,175154.49,178785.639,353940.12899999996,36.688
Southern Asia,5501,2,Medium,2019,2019.5,989492.031,928719.365,1918211.396,299.715
Southern Common Market (MERCOSUR),1534,2,Medium,2019,2019.5,150652.191,155713.304,306365.495,22.473000000000003
Southern Europe,925,2,Medium,2019,2019.5,74451.62,77995.33,152446.95,117.727
Spain,724,2,Medium,2019,2019.5,22960.647999999997,23776.134,46736.782,93.698
Sri Lanka,144,2,Medium,2019,2019.5,10233.415,11090.319,21323.734,340.037
State of Palestine,275,2,Medium,2019,2019.5,2526.35,2455.072,4981.4220000000005,827.4789999999999
Sub-Saharan Africa,947,2,Medium,2019,2019.5,532035.042,534248.369,1066283.4109999998,48.735
Sudan,729,2,Medium,2019,2019.5,21387.956000000002,21425.281000000003,42813.237,24.256
Suriname,740,2,Medium,2019,2019.5,292.255,289.108,581.363,3.727
Sweden,752,2,Medium,2019,2019.5,5025.597,5010.794,10036.391,24.459
Switzerland,756,2,Medium,2019,2019.5,4260.661,4330.7,8591.360999999999,217.415
Syria,760,2,Medium,2019,2019.5,8554.55,8515.582,17070.131999999998,92.959
Tajikistan,762,2,Medium,2019,2019.5,4697.9529999999995,4623.07,9321.023000000001,66.598
Thailand,764,2,Medium,2019,2019.5,33904.846,35720.735,69625.58099999999,136.283
Timor-Leste,626,2,Medium,2019,2019.5,653.507,639.613,1293.12,86.962
Togo,768,2,Medium,2019,2019.5,4020.6459999999997,4061.7129999999997,8082.359,148.6
Tokelau,772,2,Medium,2019,2019.5,,,1.33,133.0
Tonga,776,2,Medium,2019,2019.5,52.286,52.211000000000006,104.49700000000001,145.135
Trinidad and Tobago,780,2,Medium,2019,2019.5,688.982,705.987,1394.969,271.92400000000004
Tunisia,788,2,Medium,2019,2019.5,5797.98,5896.741,11694.721000000001,75.275
Turkey,792,2,Medium,2019,2019.5,41173.709,42255.898,83429.607,108.402
Turkmenistan,795,2,Medium,2019,2019.5,2925.688,3016.406,5942.094,12.645
Turks and Caicos Islands,796,2,Medium,2019,2019.5,,,38.194,40.204
Tuvalu,798,2,Medium,2019,2019.5,,,11.655,388.5
UN-ECE: member countries,1735,2,Medium,2019,2019.5,632502.267,664178.326,1296680.5929999999,28.636
UNFPA Regions,1819,2,Medium,2019,2019.5,3220255.434,3138544.8439999996,6358800.278,80.319
UNFPA: Arab States (AS),1611,2,Medium,2019,2019.5,186897.93300000002,183172.5,370070.43299999996,38.095
UNFPA: Asia and the Pacific (AP),1610,2,Medium,2019,2019.5,2072422.9309999999,1975526.176,4047949.107,181.40400000000002
UNFPA: East and Southern Africa (ESA),1703,2,Medium,2019,2019.5,298317.19399999996,303164.221,601481.415,49.391000000000005
UNFPA: Eastern Europe and Central Asia (EECA),1612,2,Medium,2019,2019.5,120874.085,127296.74900000001,248170.83399999997,42.183
UNFPA: Latin America and the Caribbean (LAC),1613,2,Medium,2019,2019.5,316851.964,327149.87899999996,644001.843,32.147
UNFPA: West and Central Africa (WCA),1704,2,Medium,2019,2019.5,224891.327,222235.319,447126.646,49.424
UNICEF PROGRAMME REGIONS,1818,2,Medium,2019,2019.5,3266652.233,3173891.64,6440543.873,78.708
UNICEF Programme Regions: East Asia and Pacific (EAPRO),1586,2,Medium,2019,2019.5,1082930.9,1046806.811,2129737.711,133.82399999999998
UNICEF Programme Regions: Eastern Caribbean,2042,2,Medium,2019,2019.5,1183.379,1213.848,2397.2270000000003,248.675
UNICEF Programme Regions: Eastern and Southern Africa (ESARO),1587,2,Medium,2019,2019.5,262071.31600000002,266792.767,528864.083,50.193999999999996
UNICEF Programme Regions: Europe and Central Asia (CEECIS),1585,2,Medium,2019,2019.5,135992.947,143300.84900000002,279293.79600000003,44.393
UNICEF Programme Regions: Latin America,2041,2,Medium,2019,2019.5,315271.782,325503.77,640775.552,32.019
UNICEF Programme Regions: Latin America and Caribbean (LACRO),1589,2,Medium,2019,2019.5,316455.161,326717.618,643172.779,32.124
UNICEF Programme Regions: Middle East and North Africa (MENARO),1590,2,Medium,2019,2019.5,253389.33800000002,236871.449,490260.787,37.773
UNICEF Programme Regions: South Asia (ROSA),1591,2,Medium,2019,2019.5,947602.141,887695.3620000001,1835297.503,384.631
UNICEF Programme Regions: West and Central Africa (WCARO),1592,2,Medium,2019,2019.5,268210.43,265706.784,533917.214,47.192
UNICEF REGIONS,2035,2,Medium,2019,2019.5,3889034.611,3824433.5939999996,7713468.205,59.291000000000004
UNICEF Regions: East Asia and Pacific,2036,2,Medium,2019,2019.5,1204677.6709999999,1172073.3429999999,2376751.014,97.45700000000001
UNICEF Regions: Eastern Europe and Central Asia,2034,2,Medium,2019,2019.5,203595.887,221570.169,425166.05600000004,18.756
UNICEF Regions: Eastern and Southern Africa,2039,2,Medium,2019,2019.5,285209.506,289963.86699999997,575173.373,46.648999999999994
UNICEF Regions: Europe and Central Asia,2029,2,Medium,2019,2019.5,447044.85299999994,474980.463,922025.316,34.122
UNICEF Regions: Latin America and Caribbean,2031,2,Medium,2019,2019.5,318803.128,329317.828,648120.956,32.181999999999995
UNICEF Regions: Middle East and North Africa,2037,2,Medium,2019,2019.5,236031.517,219544.307,455575.82399999996,39.689
UNICEF Regions: North America,2032,2,Medium,2019,2019.5,181452.303,185148.641,366600.94399999996,19.655
UNICEF Regions: South Asia,2038,2,Medium,2019,2019.5,947602.141,887695.3620000001,1835297.503,384.631
UNICEF Regions: Sub-Saharan Africa,2033,2,Medium,2019,2019.5,553422.998,555673.65,1109096.648,46.908
UNICEF Regions: West and Central Africa,2040,2,Medium,2019,2019.5,268213.49199999997,265709.783,533923.275,47.191
UNICEF Regions: Western Europe,2030,2,Medium,2019,2019.5,243448.96600000001,253410.294,496859.26,114.14299999999999
UNITED NATIONS Regional Groups of Member States,1822,2,Medium,2019,2019.5,3886203.1289999997,3821700.381,7707903.418,59.373000000000005
Uganda,800,2,Medium,2019,2019.5,21807.166,22462.421000000002,44269.587,221.558
Ukraine,804,2,Medium,2019,2019.5,20379.023,23614.62,43993.643,75.94
United Arab Emirates,784,2,Medium,2019,2019.5,6766.806,3003.72,9770.526,116.87200000000001
United Kingdom,826,2,Medium,2019,2019.5,33351.435,34178.726,67530.161,279.131
United Kingdom (and dependencies),1110,2,Medium,2019,2019.5,33605.727999999996,34439.971,68045.69900000001,264.934
United Nations Economic Commission for Africa (UN-ECA),1730,2,Medium,2019,2019.5,652644.714,653675.858,1306320.572,44.464
United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),1745,2,Medium,2019,2019.5,318801.466,329316.118,648117.584,32.201
United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,1760,2,Medium,2019,2019.5,2335676.321,2255015.629,4590691.95,88.272
United Nations Member States,1599,2,Medium,2019,2019.5,3886203.1289999997,3821700.381,7707903.51,59.373000000000005
Tanzania,834,2,Medium,2019,2019.5,28980.621,29024.84,58005.460999999996,65.484
United States Virgin Islands,850,2,Medium,2019,2019.5,49.70399999999999,54.875,104.579,298.797
United States of America,840,2,Medium,2019,2019.5,162826.299,166238.61800000002,329064.917,35.974000000000004
United States of America (and dependencies),1111,2,Medium,2019,2019.5,164409.733,167972.987,332382.72,36.295
Upper-middle-income countries,1502,2,Medium,2019,2019.5,1327282.743,1311675.687,2638958.43,47.516000000000005
Uruguay,858,2,Medium,2019,2019.5,1671.889,1789.842,3461.7309999999998,19.779
Uzbekistan,860,2,Medium,2019,2019.5,16450.116,16531.599,32981.715,77.531
Vanuatu,548,2,Medium,2019,2019.5,152.03799999999998,147.844,299.882,24.601
Venezuela,862,2,Medium,2019,2019.5,14045.228000000001,14470.601,28515.828999999998,32.329
Viet Nam,704,2,Medium,2019,2019.5,48151.352,48310.755999999994,96462.10800000001,311.098
WB region: East Asia and Pacific (excluding high income),1509,2,Medium,2019,2019.5,1082939.007,1046815.5240000001,2129754.531,133.83100000000002
WB region: Europe and Central Asia (excluding high income),1510,2,Medium,2019,2019.5,201605.872,219429.885,421035.75700000004,18.62
WB region: Latin America and Caribbean (excluding high income),1511,2,Medium,2019,2019.5,280528.965,289282.904,569811.869,34.991
WB region: Middle East and North Africa (excluding high income),1512,2,Medium,2019,2019.5,196415.223,193337.968,389753.191,45.105
WB region: South Asia (excluding high income),1513,2,Medium,2019,2019.5,947602.141,887695.3620000001,1835297.503,384.631
WB region: Sub-Saharan Africa (excluding high income),1508,2,Medium,2019,2019.5,552296.673,554567.531,1106864.2040000001,46.867
WHO Regions,1820,2,Medium,2019,2019.5,3867203.6139999996,3801684.6119999997,7668888.226,59.34
WHO: African region (AFRO),1593,2,Medium,2019,2019.5,545008.3539999999,546750.502,1091758.856,46.247
WHO: Americas (AMRO),1596,2,Medium,2019,2019.5,497990.278,511959.852,1009950.13,26.389
WHO: Eastern Mediterranean Region (EMRO),1595,2,Medium,2019,2019.5,367790.826,344485.465,712276.291,56.34
WHO: European Region (EURO),1594,2,Medium,2019,2019.5,451093.61600000004,479073.00200000004,930166.618,34.399
WHO: South-East Asia region (SEARO),1597,2,Medium,2019,2019.5,1026050.375,975895.902,2001946.2769999998,309.953
WHO: Western Pacific region (WPRO),1598,2,Medium,2019,2019.5,979270.165,943519.8890000001,1922790.054,90.626
Wallis and Futuna Islands,876,2,Medium,2019,2019.5,,,11.436,81.686
West African Economic and Monetary Union (UEMOA),1543,2,Medium,2019,2019.5,63478.176,63629.292,127107.46800000001,36.67
Western Africa,914,2,Medium,2019,2019.5,196986.982,194453.165,391440.14700000006,64.551
Western Asia,922,2,Medium,2019,2019.5,144136.797,131187.99599999998,275324.793,57.299
Western Europe,926,2,Medium,2019,2019.5,96018.94099999999,99503.47099999999,195522.41199999998,180.239
Western European and Others Group (WEOG),1827,2,Medium,2019,2019.5,453121.385,465967.03799999994,919088.423,29.497
Western Sahara,732,2,Medium,2019,2019.5,304.755,277.703,582.4580000000001,2.19
World,900,2,Medium,2019,2019.5,3889034.611,3824433.5939999996,7713468.205,59.291000000000004
World Bank Regional Groups (developing only),1801,2,Medium,2019,2019.5,3261387.881,3191129.1739999996,6452517.055,70.258
Yemen,887,2,Medium,2019,2019.5,14692.284,14469.638,29161.922000000002,55.233999999999995
Zambia,894,2,Medium,2019,2019.5,8843.214,9017.82,17861.034,24.026
Zimbabwe,716,2,Medium,2019,2019.5,6983.353,7662.12,14645.473,37.858000000000004
